,from_city_code,to_city_code,forecast,from_city_longitude,from_city_latitude,from_city_name,to_city_longitude,to_city_latitude,to_city_name
54,341100,321100,0.08866717666387558,118.10233329999998,32.54422643,滁州市,119.45292240000002,32.01570779,镇江市
55,340100,321100,0.042087994515895844,117.3550905,31.76262308,合肥市,119.45292240000002,32.01570779,镇江市
56,340500,321100,0.06871863454580307,118.3652036,31.63860487,马鞍山市,119.45292240000002,32.01570779,镇江市
57,340700,321100,0.02205616794526577,117.5556273,30.88462337,铜陵市,119.45292240000002,32.01570779,镇江市
58,340200,321100,0.04084930568933487,118.1348385,31.16236504,芜湖市,119.45292240000002,32.01570779,镇江市
59,341800,321100,0.04428689926862717,118.8517787,30.68569806,宣城市,119.45292240000002,32.01570779,镇江市
60,320400,321100,0.24494683742523193,119.6365424,31.62492091,常州市,119.45292240000002,32.01570779,镇江市
61,320100,321100,0.29594743251800537,118.8427656,31.92759114,南京市,119.45292240000002,32.01570779,镇江市
62,320600,321100,0.054544929414987564,121.0443682,32.18304405,南通市,119.45292240000002,32.01570779,镇江市
63,320500,321100,0.03293099254369736,120.6558596,31.38349196,苏州市,119.45292240000002,32.01570779,镇江市
64,321200,321100,0.1689257174730301,120.0563571,32.57097365,泰州市,119.45292240000002,32.01570779,镇江市
65,320200,321100,0.09502995014190674,120.0756925,31.52400065,无锡市,119.45292240000002,32.01570779,镇江市
66,320900,321100,0.08630060404539108,120.1948612,33.51415001,盐城市,119.45292240000002,32.01570779,镇江市
67,321000,321100,0.19299843907356262,119.474472,32.73729539,扬州市,119.45292240000002,32.01570779,镇江市
68,321100,321100,3.207090770729337e-08,119.45292240000002,32.01570779,镇江市,119.45292240000002,32.01570779,镇江市
69,310000,321100,0.021190406754612923,121.4841515,31.21193692,上海市,119.45292240000002,32.01570779,镇江市
70,330100,321100,0.021038567647337914,119.4708146,29.89986219,杭州市,119.45292240000002,32.01570779,镇江市
71,330500,321100,0.036689311265945435,119.8687764,30.74481198,湖州市,119.45292240000002,32.01570779,镇江市
72,330400,321100,0.01780448481440544,120.7790269,30.62192563,嘉兴市,119.45292240000002,32.01570779,镇江市
73,330700,321100,0.00646057166159153,119.9522159,29.11710724,金华市,119.45292240000002,32.01570779,镇江市
74,330200,321100,0.006973800249397755,121.4789837,29.73047805,宁波市,119.45292240000002,32.01570779,镇江市
75,330600,321100,0.007799030281603336,120.6365604,29.7346077,绍兴市,119.45292240000002,32.01570779,镇江市
76,331000,321100,0.003968651406466961,121.1372207,28.75727043,台州市,119.45292240000002,32.01570779,镇江市
77,330900,321100,0.005091424565762281,122.1820674,30.1180369,舟山市,119.45292240000002,32.01570779,镇江市
78,340800,340200,0.09047569334506989,116.4859918,30.57552958,安庆市,118.1348385,31.16236504,芜湖市
79,341700,340200,0.11222352832555771,117.3641746,30.28325848,池州市,118.1348385,31.16236504,芜湖市
80,341100,340200,0.04148353636264801,118.10233329999998,32.54422643,滁州市,118.1348385,31.16236504,芜湖市
81,340100,340200,0.14020149409770966,117.3550905,31.76262308,合肥市,118.1348385,31.16236504,芜湖市
82,340500,340200,0.14422351121902466,118.3652036,31.63860487,马鞍山市,118.1348385,31.16236504,芜湖市
83,340700,340200,0.24310711026191711,117.5556273,30.88462337,铜陵市,118.1348385,31.16236504,芜湖市
84,340200,340200,9.494887365235627e-08,118.1348385,31.16236504,芜湖市,118.1348385,31.16236504,芜湖市
85,341800,340200,0.09822347015142441,118.8517787,30.68569806,宣城市,118.1348385,31.16236504,芜湖市
86,320400,340200,0.011629902757704258,119.6365424,31.62492091,常州市,118.1348385,31.16236504,芜湖市
87,320100,340200,0.03591809421777725,118.8427656,31.92759114,南京市,118.1348385,31.16236504,芜湖市
88,320600,340200,0.0038476274348795414,121.0443682,32.18304405,南通市,118.1348385,31.16236504,芜湖市
89,320500,340200,0.0037690247409045696,120.6558596,31.38349196,苏州市,118.1348385,31.16236504,芜湖市
90,321200,340200,0.006200592499226332,120.0563571,32.57097365,泰州市,118.1348385,31.16236504,芜湖市
91,320200,340200,0.006742206402122974,120.0756925,31.52400065,无锡市,118.1348385,31.16236504,芜湖市
92,320900,340200,0.00690567959100008,120.1948612,33.51415001,盐城市,118.1348385,31.16236504,芜湖市
93,321000,340200,0.009659124538302422,119.474472,32.73729539,扬州市,118.1348385,31.16236504,芜湖市
94,321100,340200,0.012098588980734348,119.45292240000002,32.01570779,镇江市,118.1348385,31.16236504,芜湖市
95,310000,340200,0.0030750271398574114,121.4841515,31.21193692,上海市,118.1348385,31.16236504,芜湖市
96,330100,340200,0.02642449550330639,119.4708146,29.89986219,杭州市,118.1348385,31.16236504,芜湖市
97,330500,340200,0.014699467457830906,119.8687764,30.74481198,湖州市,118.1348385,31.16236504,芜湖市
98,330400,340200,0.004892714321613312,120.7790269,30.62192563,嘉兴市,118.1348385,31.16236504,芜湖市
99,330700,340200,0.007428361102938652,119.9522159,29.11710724,金华市,118.1348385,31.16236504,芜湖市
100,330200,340200,0.002738293958827853,121.4789837,29.73047805,宁波市,118.1348385,31.16236504,芜湖市
101,330600,340200,0.004518662113696337,120.6365604,29.7346077,绍兴市,118.1348385,31.16236504,芜湖市
102,331000,340200,0.00279983296059072,121.1372207,28.75727043,台州市,118.1348385,31.16236504,芜湖市
103,330900,340200,0.0013207674492150545,122.1820674,30.1180369,舟山市,118.1348385,31.16236504,芜湖市
104,340800,330500,0.011190569028258324,116.4859918,30.57552958,安庆市,119.8687764,30.74481198,湖州市
105,341700,330500,0.019387084990739822,117.3641746,30.28325848,池州市,119.8687764,30.74481198,湖州市
106,341100,330500,0.009631424210965633,118.10233329999998,32.54422643,滁州市,119.8687764,30.74481198,湖州市
107,340100,330500,0.011967141181230545,117.3550905,31.76262308,合肥市,119.8687764,30.74481198,湖州市
108,340500,330500,0.014957640320062637,118.3652036,31.63860487,马鞍山市,119.8687764,30.74481198,湖州市
109,340700,330500,0.015364594757556915,117.5556273,30.88462337,铜陵市,119.8687764,30.74481198,湖州市
110,340200,330500,0.02212083525955677,118.1348385,31.16236504,芜湖市,119.8687764,30.74481198,湖州市
111,341800,330500,0.09317266941070557,118.8517787,30.68569806,宣城市,119.8687764,30.74481198,湖州市
112,320400,330500,0.03556886315345764,119.6365424,31.62492091,常州市,119.8687764,30.74481198,湖州市
113,320100,330500,0.015913058072328568,118.8427656,31.92759114,南京市,119.8687764,30.74481198,湖州市
114,320600,330500,0.01845267415046692,121.0443682,32.18304405,南通市,119.8687764,30.74481198,湖州市
115,320500,330500,0.039745695888996124,120.6558596,31.38349196,苏州市,119.8687764,30.74481198,湖州市
116,321200,330500,0.011692899279296398,120.0563571,32.57097365,泰州市,119.8687764,30.74481198,湖州市
117,320200,330500,0.045418012887239456,120.0756925,31.52400065,无锡市,119.8687764,30.74481198,湖州市
118,320900,330500,0.009508361108601093,120.1948612,33.51415001,盐城市,119.8687764,30.74481198,湖州市
119,321000,330500,0.009588575921952724,119.474472,32.73729539,扬州市,119.8687764,30.74481198,湖州市
120,321100,330500,0.016283120959997177,119.45292240000002,32.01570779,镇江市,119.8687764,30.74481198,湖州市
121,310000,330500,0.03252221271395683,121.4841515,31.21193692,上海市,119.8687764,30.74481198,湖州市
122,330100,330500,0.1319362372159958,119.4708146,29.89986219,杭州市,119.8687764,30.74481198,湖州市
123,330500,330500,7.773423504886523e-08,119.8687764,30.74481198,湖州市,119.8687764,30.74481198,湖州市
124,330400,330500,0.08881226181983948,120.7790269,30.62192563,嘉兴市,119.8687764,30.74481198,湖州市
125,330700,330500,0.03700041025876999,119.9522159,29.11710724,金华市,119.8687764,30.74481198,湖州市
126,330200,330500,0.031497593969106674,121.4789837,29.73047805,宁波市,119.8687764,30.74481198,湖州市
127,330600,330500,0.04912456497550011,120.6365604,29.7346077,绍兴市,119.8687764,30.74481198,湖州市
128,331000,330500,0.02195397950708866,121.1372207,28.75727043,台州市,119.8687764,30.74481198,湖州市
129,330900,330500,0.016651207581162453,122.1820674,30.1180369,舟山市,119.8687764,30.74481198,湖州市
130,340800,330400,0.004205802455544472,116.4859918,30.57552958,安庆市,120.7790269,30.62192563,嘉兴市
131,341700,330400,0.0076795779168605804,117.3641746,30.28325848,池州市,120.7790269,30.62192563,嘉兴市
132,341100,330400,0.004637649282813072,118.10233329999998,32.54422643,滁州市,120.7790269,30.62192563,嘉兴市
133,340100,330400,0.004730199929326773,117.3550905,31.76262308,合肥市,120.7790269,30.62192563,嘉兴市
134,340500,330400,0.005947472527623177,118.3652036,31.63860487,马鞍山市,120.7790269,30.62192563,嘉兴市
135,340700,330400,0.0057334559969604015,117.5556273,30.88462337,铜陵市,120.7790269,30.62192563,嘉兴市
136,340200,330400,0.008086107671260834,118.1348385,31.16236504,芜湖市,120.7790269,30.62192563,嘉兴市
137,341800,330400,0.02792801894247532,118.8517787,30.68569806,宣城市,120.7790269,30.62192563,嘉兴市
138,320400,330400,0.01718023233115673,119.6365424,31.62492091,常州市,120.7790269,30.62192563,嘉兴市
139,320100,330400,0.007239715661853552,118.8427656,31.92759114,南京市,120.7790269,30.62192563,嘉兴市
140,320600,330400,0.03426681086421013,121.0443682,32.18304405,南通市,120.7790269,30.62192563,嘉兴市
141,320500,330400,0.09520687162876129,120.6558596,31.38349196,苏州市,120.7790269,30.62192563,嘉兴市
142,321200,330400,0.011029542423784733,120.0563571,32.57097365,泰州市,120.7790269,30.62192563,嘉兴市
143,320200,330400,0.034121640026569366,120.0756925,31.52400065,无锡市,120.7790269,30.62192563,嘉兴市
144,320900,330400,0.009812782518565655,120.1948612,33.51415001,盐城市,120.7790269,30.62192563,嘉兴市
145,321000,330400,0.007044725585728884,119.474472,32.73729539,扬州市,120.7790269,30.62192563,嘉兴市
146,321100,330400,0.009422448463737965,119.45292240000002,32.01570779,镇江市,120.7790269,30.62192563,嘉兴市
147,310000,330400,0.1647050678730011,121.4841515,31.21193692,上海市,120.7790269,30.62192563,嘉兴市
148,330100,330400,0.07789774239063263,119.4708146,29.89986219,杭州市,120.7790269,30.62192563,嘉兴市
149,330500,330400,0.120200976729393,119.8687764,30.74481198,湖州市,120.7790269,30.62192563,嘉兴市
150,330400,330400,1.9875972867566816e-08,120.7790269,30.62192563,嘉兴市,120.7790269,30.62192563,嘉兴市
151,330700,330400,0.04702533408999443,119.9522159,29.11710724,金华市,120.7790269,30.62192563,嘉兴市
152,330200,330400,0.14892759919166565,121.4789837,29.73047805,宁波市,120.7790269,30.62192563,嘉兴市
153,330600,330400,0.13333486020565033,120.6365604,29.7346077,绍兴市,120.7790269,30.62192563,嘉兴市
154,331000,330400,0.05364377424120903,121.1372207,28.75727043,台州市,120.7790269,30.62192563,嘉兴市
155,330900,330400,0.08462422341108322,122.1820674,30.1180369,舟山市,120.7790269,30.62192563,嘉兴市
156,340800,330900,0.0002870209573302418,116.4859918,30.57552958,安庆市,122.1820674,30.1180369,舟山市
157,341700,330900,0.0005202696193009615,117.3641746,30.28325848,池州市,122.1820674,30.1180369,舟山市
158,341100,330900,0.000289805670036003,118.10233329999998,32.54422643,滁州市,122.1820674,30.1180369,舟山市
159,340100,330900,0.00028049651882611215,117.3550905,31.76262308,合肥市,122.1820674,30.1180369,舟山市
160,340500,330900,0.00033197717857547104,118.3652036,31.63860487,马鞍山市,122.1820674,30.1180369,舟山市
161,340700,330900,0.00034481578040868044,117.5556273,30.88462337,铜陵市,122.1820674,30.1180369,舟山市
162,340200,330900,0.000451800151495263,118.1348385,31.16236504,芜湖市,122.1820674,30.1180369,舟山市
163,341800,330900,0.0014909993624314666,118.8517787,30.68569806,宣城市,122.1820674,30.1180369,舟山市
164,320400,330900,0.0008161625592038035,119.6365424,31.62492091,常州市,122.1820674,30.1180369,舟山市
165,320100,330900,0.00041160843102261424,118.8427656,31.92759114,南京市,122.1820674,30.1180369,舟山市
166,320600,330900,0.0040111117996275425,121.0443682,32.18304405,南通市,122.1820674,30.1180369,舟山市
167,320500,330900,0.0035633023362606764,120.6558596,31.38349196,苏州市,122.1820674,30.1180369,舟山市
168,321200,330900,0.0009145903750322759,120.0563571,32.57097365,泰州市,122.1820674,30.1180369,舟山市
169,320200,330900,0.0014970431802794337,120.0756925,31.52400065,无锡市,122.1820674,30.1180369,舟山市
170,320900,330900,0.0011132435174658895,120.1948612,33.51415001,盐城市,122.1820674,30.1180369,舟山市
171,321000,330900,0.0005275379517115653,119.474472,32.73729539,扬州市,122.1820674,30.1180369,舟山市
172,321100,330900,0.0005499580875039101,119.45292240000002,32.01570779,镇江市,122.1820674,30.1180369,舟山市
173,310000,330900,0.02088291011750698,121.4841515,31.21193692,上海市,122.1820674,30.1180369,舟山市
174,330100,330900,0.005426987074315548,119.4708146,29.89986219,杭州市,122.1820674,30.1180369,舟山市
175,330500,330900,0.0033982060849666595,119.8687764,30.74481198,湖州市,122.1820674,30.1180369,舟山市
176,330400,330900,0.01306826900690794,120.7790269,30.62192563,嘉兴市,122.1820674,30.1180369,舟山市
177,330700,330900,0.0077782911248505116,119.9522159,29.11710724,金华市,122.1820674,30.1180369,舟山市
178,330200,330900,0.07627365738153458,121.4789837,29.73047805,宁波市,122.1820674,30.1180369,舟山市
179,330600,330900,0.015463954769074917,120.6365604,29.7346077,绍兴市,122.1820674,30.1180369,舟山市
180,331000,330900,0.029052987694740295,121.1372207,28.75727043,台州市,122.1820674,30.1180369,舟山市
181,330900,330900,7.78560479375301e-06,122.1820674,30.1180369,舟山市,122.1820674,30.1180369,舟山市
182,340800,341100,0.02320314198732376,116.4859918,30.57552958,安庆市,118.10233329999998,32.54422643,滁州市
183,341700,341100,0.014421899802982807,117.3641746,30.28325848,池州市,118.10233329999998,32.54422643,滁州市
184,341100,341100,1.830406546332597e-07,118.10233329999998,32.54422643,滁州市,118.10233329999998,32.54422643,滁州市
185,340100,341100,0.11719405651092529,117.3550905,31.76262308,合肥市,118.10233329999998,32.54422643,滁州市
186,340500,341100,0.04612366482615471,118.3652036,31.63860487,马鞍山市,118.10233329999998,32.54422643,滁州市
187,340700,341100,0.021890070289373398,117.5556273,30.88462337,铜陵市,118.10233329999998,32.54422643,滁州市
188,340200,341100,0.027067234739661217,118.1348385,31.16236504,芜湖市,118.10233329999998,32.54422643,滁州市
189,341800,341100,0.011556197889149189,118.8517787,30.68569806,宣城市,118.10233329999998,32.54422643,滁州市
190,320400,341100,0.007999305613338947,119.6365424,31.62492091,常州市,118.10233329999998,32.54422643,滁州市
191,320100,341100,0.046277642250061035,118.8427656,31.92759114,南京市,118.10233329999998,32.54422643,滁州市
192,320600,341100,0.005115010775625706,121.0443682,32.18304405,南通市,118.10233329999998,32.54422643,滁州市
193,320500,341100,0.0024665966629981995,120.6558596,31.38349196,苏州市,118.10233329999998,32.54422643,滁州市
194,321200,341100,0.014617588371038437,120.0563571,32.57097365,泰州市,118.10233329999998,32.54422643,滁州市
195,320200,341100,0.004569788929075003,120.0756925,31.52400065,无锡市,118.10233329999998,32.54422643,滁州市
196,320900,341100,0.029766956344246864,120.1948612,33.51415001,盐城市,118.10233329999998,32.54422643,滁州市
197,321000,341100,0.03781791031360626,119.474472,32.73729539,扬州市,118.10233329999998,32.54422643,滁州市
198,321100,341100,0.01666317693889141,119.45292240000002,32.01570779,镇江市,118.10233329999998,32.54422643,滁州市
199,310000,341100,0.0020030306186527014,121.4841515,31.21193692,上海市,118.10233329999998,32.54422643,滁州市
200,330100,341100,0.004277192521840334,119.4708146,29.89986219,杭州市,118.10233329999998,32.54422643,滁州市
201,330500,341100,0.004208927508443594,119.8687764,30.74481198,湖州市,118.10233329999998,32.54422643,滁州市
202,330400,341100,0.0018562322948127985,120.7790269,30.62192563,嘉兴市,118.10233329999998,32.54422643,滁州市
203,330700,341100,0.0012201247736811638,119.9522159,29.11710724,金华市,118.10233329999998,32.54422643,滁州市
204,330200,341100,0.0008124493178911507,121.4789837,29.73047805,宁波市,118.10233329999998,32.54422643,滁州市
205,330600,341100,0.0010602864203974605,120.6365604,29.7346077,绍兴市,118.10233329999998,32.54422643,滁州市
206,331000,341100,0.0005759111372753978,121.1372207,28.75727043,台州市,118.10233329999998,32.54422643,滁州市
207,330900,341100,0.0005292317946441472,122.1820674,30.1180369,舟山市,118.10233329999998,32.54422643,滁州市
208,340800,340700,0.2064044326543808,116.4859918,30.57552958,安庆市,117.5556273,30.88462337,铜陵市
209,341700,340700,0.2572575807571411,117.3641746,30.28325848,池州市,117.5556273,30.88462337,铜陵市
210,341100,340700,0.019141755998134613,118.10233329999998,32.54422643,滁州市,117.5556273,30.88462337,铜陵市
211,340100,340700,0.11127103865146637,117.3550905,31.76262308,合肥市,117.5556273,30.88462337,铜陵市
212,340500,340700,0.029110409319400787,118.3652036,31.63860487,马鞍山市,117.5556273,30.88462337,铜陵市
213,340700,340700,5.116894499224145e-07,117.5556273,30.88462337,铜陵市,117.5556273,30.88462337,铜陵市
214,340200,340700,0.11221495270729065,118.1348385,31.16236504,芜湖市,117.5556273,30.88462337,铜陵市
215,341800,340700,0.03792664408683777,118.8517787,30.68569806,宣城市,117.5556273,30.88462337,铜陵市
216,320400,340700,0.0036869761534035206,119.6365424,31.62492091,常州市,117.5556273,30.88462337,铜陵市
217,320100,340700,0.010687068104743958,118.8427656,31.92759114,南京市,117.5556273,30.88462337,铜陵市
218,320600,340700,0.0013601086102426052,121.0443682,32.18304405,南通市,117.5556273,30.88462337,铜陵市
219,320500,340700,0.0013915946474298835,120.6558596,31.38349196,苏州市,117.5556273,30.88462337,铜陵市
220,321200,340700,0.0022108808625489473,120.0563571,32.57097365,泰州市,117.5556273,30.88462337,铜陵市
221,320200,340700,0.0023556614760309458,120.0756925,31.52400065,无锡市,117.5556273,30.88462337,铜陵市
222,320900,340700,0.0026239571161568165,120.1948612,33.51415001,盐城市,117.5556273,30.88462337,铜陵市
223,321000,340700,0.003572882851585746,119.474472,32.73729539,扬州市,117.5556273,30.88462337,铜陵市
224,321100,340700,0.0038993777707219124,119.45292240000002,32.01570779,镇江市,117.5556273,30.88462337,铜陵市
225,310000,340700,0.0011930310865864158,121.4841515,31.21193692,上海市,117.5556273,30.88462337,铜陵市
226,330100,340700,0.015613672323524952,119.4708146,29.89986219,杭州市,117.5556273,30.88462337,铜陵市
227,330500,340700,0.0058843959122896194,119.8687764,30.74481198,湖州市,117.5556273,30.88462337,铜陵市
228,330400,340700,0.0020683580078184605,120.7790269,30.62192563,嘉兴市,117.5556273,30.88462337,铜陵市
229,330700,340700,0.0049978881143033504,119.9522159,29.11710724,金华市,117.5556273,30.88462337,铜陵市
230,330200,340700,0.0013515044702216983,121.4789837,29.73047805,宁波市,117.5556273,30.88462337,铜陵市
231,330600,340700,0.0023619120474904776,120.6365604,29.7346077,绍兴市,117.5556273,30.88462337,铜陵市
232,331000,340700,0.0017114971997216344,121.1372207,28.75727043,台州市,117.5556273,30.88462337,铜陵市
233,330900,340700,0.0005884013953618705,122.1820674,30.1180369,舟山市,117.5556273,30.88462337,铜陵市
234,340800,341800,0.03626929223537445,116.4859918,30.57552958,安庆市,118.8517787,30.68569806,宣城市
235,341700,341800,0.06427159905433655,117.3641746,30.28325848,池州市,118.8517787,30.68569806,宣城市
236,341100,341800,0.014364966191351414,118.10233329999998,32.54422643,滁州市,118.8517787,30.68569806,宣城市
237,340100,341800,0.029992600902915,117.3550905,31.76262308,合肥市,118.8517787,30.68569806,宣城市
238,340500,341800,0.03199844807386398,118.3652036,31.63860487,马鞍山市,118.8517787,30.68569806,宣城市
239,340700,341800,0.05445471778512001,117.5556273,30.88462337,铜陵市,118.8517787,30.68569806,宣城市
240,340200,341800,0.07793297618627548,118.1348385,31.16236504,芜湖市,118.8517787,30.68569806,宣城市
241,341800,341800,8.045707744486208e-08,118.8517787,30.68569806,宣城市,118.8517787,30.68569806,宣城市
242,320400,341800,0.015836728736758232,119.6365424,31.62492091,常州市,118.8517787,30.68569806,宣城市
243,320100,341800,0.019559618085622787,118.8427656,31.92759114,南京市,118.8517787,30.68569806,宣城市
244,320600,341800,0.005456045735627413,121.0443682,32.18304405,南通市,118.8517787,30.68569806,宣城市
245,320500,341800,0.007311364635825157,120.6558596,31.38349196,苏州市,118.8517787,30.68569806,宣城市
246,321200,341800,0.005779226776212454,120.0563571,32.57097365,泰州市,118.8517787,30.68569806,宣城市
247,320200,341800,0.011459706351161003,120.0756925,31.52400065,无锡市,118.8517787,30.68569806,宣城市
248,320900,341800,0.005264396779239178,120.1948612,33.51415001,盐城市,118.8517787,30.68569806,宣城市
249,321000,341800,0.006710254121571779,119.474472,32.73729539,扬州市,118.8517787,30.68569806,宣城市
250,321100,341800,0.010758532211184502,119.45292240000002,32.01570779,镇江市,118.8517787,30.68569806,宣城市
251,310000,341800,0.00655632046982646,121.4841515,31.21193692,上海市,118.8517787,30.68569806,宣城市
252,330100,341800,0.09573894739151001,119.4708146,29.89986219,杭州市,118.8517787,30.68569806,宣城市
253,330500,341800,0.04727613553404808,119.8687764,30.74481198,湖州市,118.8517787,30.68569806,宣城市
254,330400,341800,0.012913870625197887,120.7790269,30.62192563,嘉兴市,118.8517787,30.68569806,宣城市
255,330700,341800,0.0214895810931921,119.9522159,29.11710724,金华市,118.8517787,30.68569806,宣城市
256,330200,341800,0.008050953969359398,121.4789837,29.73047805,宁波市,118.8517787,30.68569806,宣城市
257,330600,341800,0.013801997527480125,120.6365604,29.7346077,绍兴市,118.8517787,30.68569806,宣城市
258,331000,341800,0.008497476577758789,121.1372207,28.75727043,台州市,118.8517787,30.68569806,宣城市
259,330900,341800,0.003804189385846257,122.1820674,30.1180369,舟山市,118.8517787,30.68569806,宣城市
260,340800,340800,8.427587090409361e-07,116.4859918,30.57552958,安庆市,116.4859918,30.57552958,安庆市
261,341700,340800,0.1683032512664795,117.3641746,30.28325848,池州市,116.4859918,30.57552958,安庆市
262,341100,340800,0.006756230257451534,118.10233329999998,32.54422643,滁州市,116.4859918,30.57552958,安庆市
263,340100,340800,0.044162895530462265,117.3550905,31.76262308,合肥市,116.4859918,30.57552958,安庆市
264,340500,340800,0.006190735846757889,118.3652036,31.63860487,马鞍山市,116.4859918,30.57552958,安庆市
265,340700,340800,0.0677722617983818,117.5556273,30.88462337,铜陵市,116.4859918,30.57552958,安庆市
266,340200,340800,0.0166766494512558,118.1348385,31.16236504,芜湖市,116.4859918,30.57552958,安庆市
